Element Type,OS,Label,Value,Accessibility Label,SnapshotId,Coordinates,screenshot_url,element_udid,package_name,highlighted_image
android.widget.ImageView,android,,,,316555,"{""x"":87.407,""y"":64.917,""height"":1.75,""width"":4.815}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,1180290-487fd6ae-1446-4c1c-aae9-0230f9b3ec16,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_1180290-487fd6ae-1446-4c1c-aae9-0230f9b3ec16.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":88.796,""y"":71.25,""height"":1.625,""width"":3.426}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,1185095-885d7d41-09d1-4a9b-973d-2a5d26bc2a72,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_1185095-885d7d41-09d1-4a9b-973d-2a5d26bc2a72.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":8.796,""y"":78.0,""height"":2.75,""width"":6.019}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,1187978-d01a896e-34bc-44a5-b5c4-879bdb72eadd,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_1187978-d01a896e-34bc-44a5-b5c4-879bdb72eadd.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":16.759,""y"":78.0,""height"":2.75,""width"":6.111}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,1189900-5753dc08-8242-4ba4-997e-3ce841c528fa,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_1189900-5753dc08-8242-4ba4-997e-3ce841c528fa.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":87.407,""y"":82.042,""height"":1.75,""width"":4.815}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,1196627-a799731d-d16d-4034-9c34-93b0a23e270b,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_1196627-a799731d-d16d-4034-9c34-93b0a23e270b.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":9.074,""y"":90.875,""height"":2.833,""width"":6.296}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,288482-1866bfc6-64b7-42fd-9b89-3108b83da15e,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_288482-1866bfc6-64b7-42fd-9b89-3108b83da15e.jpeg
android.widget.ImageView,android,,,image,316593,"{""x"":2.87,""y"":6.458,""height"":13.833,""width"":46.204}",https://app-accessibility-assets.browserstack.com/48dc5065a66ed79bf6126661e052c323f07e4b26/screenshot-2a1e3f7d.jpeg,37983-fb898952-b71e-4d97-a589-a11164008764,com.example.simpleimage,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316593_37983-fb898952-b71e-4d97-a589-a11164008764.jpeg
android.widget.ImageView,android,,,,316593,"{""x"":50.926,""y"":6.458,""height"":31.167,""width"":46.204}",https://app-accessibility-assets.browserstack.com/48dc5065a66ed79bf6126661e052c323f07e4b26/screenshot-2a1e3f7d.jpeg,38944-d186c033-09fe-4b52-ae31-d3a3e2ee4a65,com.example.simpleimage,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316593_38944-d186c033-09fe-4b52-ae31-d3a3e2ee4a65.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":27.963,""y"":90.875,""height"":2.833,""width"":6.389}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,295209-607edc7f-b1e1-487d-a7c6-849db52915b7,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_295209-607edc7f-b1e1-487d-a7c6-849db52915b7.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":46.944,""y"":90.875,""height"":2.833,""width"":6.296}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,301936-bc1ab1e4-5ecd-4f50-afac-55372dfce2d8,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_301936-bc1ab1e4-5ecd-4f50-afac-55372dfce2d8.jpeg
android.widget.ImageView,android,,,La mia posizione,316552,"{""x"":87.407,""y"":35.583,""height"":4.583,""width"":10.185}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-ef762a4b.jpeg,541225-abc71675-a4e0-454e-803c-0d7bcc4ec260,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316552_541225-abc71675-a4e0-454e-803c-0d7bcc4ec260.jpeg
android.widget.ImageView,android,,,,316555,"{""x"":84.815,""y"":90.875,""height"":2.833,""width"":6.296}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-0cf00a49.jpeg,315390-efe68e02-8b10-4359-b5a8-1bd455a72ca1,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316555_315390-efe68e02-8b10-4359-b5a8-1bd455a72ca1.jpeg
android.widget.ImageView,android,,,,316593,"{""x"":2.87,""y"":38.458,""height"":13.833,""width"":46.204}",https://app-accessibility-assets.browserstack.com/48dc5065a66ed79bf6126661e052c323f07e4b26/screenshot-2a1e3f7d.jpeg,39905-789b956a-c1d3-4719-b140-476dce584904,com.example.simpleimage,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316593_39905-789b956a-c1d3-4719-b140-476dce584904.jpeg
android.widget.ImageView,android,,,some super large label lkaldfkjdalkjdflkajdlfk  kafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak jdlkjad lakj kafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak jkafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak jkafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak jkafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak jkafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak jkafdlkjfljadl lkflj lakjdlfkj lkj lfkajdljlfdkjaldkjf lkjdlfakjdf flkjlkjf alkjdflkj alkjdfl kjdlfakjldkjfal kjaldkjfl kjldjkf lkjlafkjdlkjflakdjlfdkjaldkjalkdjflkjadlkfjdlaksjlfkjlkdjflkj lkjlakfjdlkj lkjflkj lakjdflkj ldkfjalkjdf lkjf lkjdalfkjldkjfl kjflkja ldkjflkdjf lkjdf lkjaldkjf lkj lfkjdlakj fdlkjflkj lkdjafldkjaldkjlkfj lkjdlkjafdlkjlfkj lkajdlfkjl kfjlkjflk jaldkj lkjfldkjal fkjdlkj lkjf alkdjlfkja ldkjflak j The label ends here,316593,"{""x"":50.926,""y"":38.458,""height"":27.542,""width"":46.204}",https://app-accessibility-assets.browserstack.com/48dc5065a66ed79bf6126661e052c323f07e4b26/screenshot-2a1e3f7d.jpeg,40866-e13abf65-ae5d-4990-a266-c4e667f372a5,com.example.simpleimage,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316593_40866-e13abf65-ae5d-4990-a266-c4e667f372a5.jpeg
android.widget.ImageView,android,,,pingo doce,316672,"{""x"":35.463,""y"":21.042,""height"":7.0,""width"":29.167}",https://app-accessibility-assets.browserstack.com/91e23ae2dd97e1bcfe109f5fac2bf2cd552cdc22/screenshot-3dfddfb8.jpeg,40382-07cefe31-15e2-4343-ace2-12750ce4724e,pt.pingodoce.app.qa,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316672_40382-07cefe31-15e2-4343-ace2-12750ce4724e.jpeg
android.widget.ImageView,android,,,,316552,"{""x"":9.074,""y"":90.875,""height"":2.833,""width"":6.296}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-ef762a4b.jpeg,288482-acb981dc-0dc2-42b8-9891-21c675d525ca,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316552_288482-acb981dc-0dc2-42b8-9891-21c675d525ca.jpeg
android.widget.ImageView,android,,,,316705,"{""x"":0.0,""y"":5.5,""height"":91.875,""width"":100.0}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-d693a55f.jpeg,58370-974c63f1-68a9-4553-bf19-61f1972d4f20,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316705_58370-974c63f1-68a9-4553-bf19-61f1972d4f20.jpeg
android.widget.ImageView,android,,,,316552,"{""x"":27.963,""y"":90.875,""height"":2.833,""width"":6.389}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-ef762a4b.jpeg,295209-0d306907-9c25-4e84-b63a-a6e8fc5d3232,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316552_295209-0d306907-9c25-4e84-b63a-a6e8fc5d3232.jpeg
android.widget.ImageView,android,,,,316552,"{""x"":46.944,""y"":90.875,""height"":2.833,""width"":6.296}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-ef762a4b.jpeg,301936-8dc86b63-a14f-4cd7-a0d5-8b498d8c0b6c,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316552_301936-8dc86b63-a14f-4cd7-a0d5-8b498d8c0b6c.jpeg
android.widget.ImageView,android,,,,316552,"{""x"":84.815,""y"":90.875,""height"":2.833,""width"":6.296}",https://app-accessibility-assets.browserstack.com/f953914bc226df50b662730087926095c77387d0/screenshot-ef762a4b.jpeg,315390-96385938-3c4d-42af-906d-22360137124d,it.isoladeitesori.isoladeitesori,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316552_315390-96385938-3c4d-42af-906d-22360137124d.jpeg
android.widget.ImageView,android,,,,316709,"{""x"":0.0,""y"":11.0,""height"":83.75,""width"":100.0}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-15f8d097.jpeg,58370-d589075d-f9db-461e-88c0-bb209c233032,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316709_58370-d589075d-f9db-461e-88c0-bb209c233032.jpeg
android.widget.ImageView,android,,,,316705,"{""x"":11.667,""y"":10.292,""height"":13.125,""width"":76.667}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-d693a55f.jpeg,64136-b3e1cad5-3c46-4228-9c93-1c8812aa0d92,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316705_64136-b3e1cad5-3c46-4228-9c93-1c8812aa0d92.jpeg
android.widget.ImageView,android,,,,316713,"{""x"":0.0,""y"":11.0,""height"":83.75,""width"":100.0}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-1a7fea52.jpeg,58370-e668d1ec-b63e-48ba-bf0a-1b61f08a1fb0,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316713_58370-e668d1ec-b63e-48ba-bf0a-1b61f08a1fb0.jpeg
android.widget.ImageView,android,,,,316705,"{""x"":45.556,""y"":90.708,""height"":4.042,""width"":8.981}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-d693a55f.jpeg,104498-e1a30bf0-8e37-4844-b218-a4ffa7409619,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316705_104498-e1a30bf0-8e37-4844-b218-a4ffa7409619.jpeg
android.widget.ImageView,android,,,,316713,"{""x"":11.667,""y"":17.0,""height"":13.125,""width"":76.667}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-1a7fea52.jpeg,64136-8e43a28b-4160-4543-8e1a-ffcd53ad38e3,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316713_64136-8e43a28b-4160-4543-8e1a-ffcd53ad38e3.jpeg
android.widget.ImageView,android,,,,316709,"{""x"":11.667,""y"":17.0,""height"":13.125,""width"":76.667}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-15f8d097.jpeg,64136-ca06001b-2741-4c9f-b959-78979759b503,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316709_64136-ca06001b-2741-4c9f-b959-78979759b503.jpeg
android.widget.ImageView,android,,,,316713,"{""x"":45.556,""y"":88.083,""height"":4.042,""width"":8.981}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-1a7fea52.jpeg,104498-af16bd4d-8720-42b6-bfe8-7bb78aa6d58d,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316713_104498-af16bd4d-8720-42b6-bfe8-7bb78aa6d58d.jpeg
android.widget.ImageView,android,,,,316709,"{""x"":45.556,""y"":88.083,""height"":4.042,""width"":8.981}",https://app-accessibility-assets.browserstack.com/974f9695d8396d417dd6db69afc056d991e35148/screenshot-15f8d097.jpeg,104498-8d1f50e2-c461-4259-98e9-9d40f6efc478,com.grupotks.focus,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316709_104498-8d1f50e2-c461-4259-98e9-9d40f6efc478.jpeg
android.widget.ImageView,android,,,,316809,"{""x"":4.907,""y"":7.042,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/54cf81bdf2a821b59044f5bb0e64f1aadb7f4c14/screenshot-23102b69.jpeg,36836-cdbfcdf6-df13-4014-92b1-08014d3eddc2,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316809_36836-cdbfcdf6-df13-4014-92b1-08014d3eddc2.jpeg
android.widget.ImageView,android,,,,316809,"{""x"":3.889,""y"":12.167,""height"":26.625,""width"":92.222}",https://app-accessibility-assets.browserstack.com/54cf81bdf2a821b59044f5bb0e64f1aadb7f4c14/screenshot-23102b69.jpeg,256905-d5010a5f-524e-4be3-8c15-ffdda4305495,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316809_256905-d5010a5f-524e-4be3-8c15-ffdda4305495.jpeg
android.widget.ImageView,android,,,,316804,"{""x"":4.907,""y"":7.042,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/54cf81bdf2a821b59044f5bb0e64f1aadb7f4c14/screenshot-b77ba61b.jpeg,36836-611de75a-dfa9-4346-8433-4e816662edbf,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316804_36836-611de75a-dfa9-4346-8433-4e816662edbf.jpeg
android.widget.ImageView,android,,,More options,316809,"{""x"":86.389,""y"":57.292,""height"":4.375,""width"":11.667}",https://app-accessibility-assets.browserstack.com/54cf81bdf2a821b59044f5bb0e64f1aadb7f4c14/screenshot-23102b69.jpeg,269398-7fc9f1f2-dd92-45cb-8eb0-92f24dd9e74a,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316809_269398-7fc9f1f2-dd92-45cb-8eb0-92f24dd9e74a.jpeg
android.widget.ImageView,android,,,,316808,"{""x"":4.907,""y"":7.042,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/54cf81bdf2a821b59044f5bb0e64f1aadb7f4c14/screenshot-89cd41e3.jpeg,36836-fd7707c5-e74c-41f0-ada6-aa75d2877da3,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316808_36836-fd7707c5-e74c-41f0-ada6-aa75d2877da3.jpeg
android.widget.ImageView,android,,,,316809,"{""x"":3.889,""y"":62.542,""height"":17.958,""width"":92.222}",https://app-accessibility-assets.browserstack.com/54cf81bdf2a821b59044f5bb0e64f1aadb7f4c14/screenshot-23102b69.jpeg,274203-a74aa7ad-b8df-4a09-aa58-acf43d95d6a1,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316809_274203-a74aa7ad-b8df-4a09-aa58-acf43d95d6a1.jpeg
